CoreID, Sample,Section,Al-KaChi2,Al-KaArea,Al-KaAreaStd,Si-KaChi2,Si-KaArea,Si-KaAreaStd,P-KaChi2,P-KaArea,P-KaAreaStd,S-KaChi2,S-KaArea,S-KaAreaStd,Cl-KaChi2,Cl-KaArea,Cl-KaAreaStd,Ar-KaChi2,Ar-KaArea,Ar-KaAreaStd,K-KaChi2,K-KaArea,K-KaAreaStd,Ca-KaChi2,Ca-KaArea,Ca-KaAreaStd,Ti-KaChi2,Ti-KaArea,Ti-KaAreaStd,V-KaChi2,V-KaArea,V-KaAreaStd,Cr-KaChi2,Cr-KaArea,Cr-KaAreaStd,Mn-KaChi2,Mn-KaArea,Mn-KaAreaStd,Fe-KaChi2,Fe-KaArea,Fe-KaAreaStd,Rh-La-IncChi2,Rh-La-IncArea,Rh-La-IncAreaStd,Rh-La-CohChi2,Rh-La-CohArea,Rh-La-CohAreaStd,Ni-KaChi2,Ni-KaArea,Ni-KaAreaStd,Cu-KaChi2,Cu-KaArea,Cu-KaAreaStd,Zn-KaChi2,Zn-KaArea,Zn-KaAreaStd,Ga-KaChi2,Ga-KaArea,Ga-KaAreaStd,As-KbChi2,As-KbArea,As-KbAreaStd,Se-KaChi2,Se-KaArea,Se-KaAreaStd,Br-KaChi2,Br-KaArea,Br-KaAreaStd,Rb-KaChi2,Rb-KaArea,Rb-KaAreaStd,Sr-KaChi2,Sr-KaArea,Sr-KaAreaStd,Y-KaChi2,Y-KaArea,Y-KaAreaStd,Zr-KaChi2,Zr-KaArea,Zr-KaAreaStd,Nb-KaChi2,Nb-KaArea,Nb-KaAreaStd,Mo-KaChi2,Mo-KaArea,Mo-KaAreaStd,Rh-Ka-CohChi2,Rh-Ka-CohArea,Rh-Ka-CohAreaStd,Rh-Ka-IncChi2,Rh-Ka-IncArea,Rh-Ka-IncAreaStd,Au-LaChi2,Au-LaArea,Au-LaAreaStd,Pb-LaChi2,Pb-LaArea,Pb-LaAreaStd
 PANISSOS_BIS_a,2040,3,0.5,2448,86,8.2,73886,284,2.3,-183,84,1.7,354,96,1,3124,286,4.5,-6029,412,5.5,16582,203,7.4,359759,820,0.9,4185,133,0.3,197,127,0.9,925,149,0.7,726,143,7.6,42569,266,0,-3818,1,2,40698,393,1.2,515,39,0.6,116,27,1.6,476,34,0.6,166,28,0.9,195,96,0.6,38,26,0.6,145,32,1.2,3949,83,0.7,23610,172,0.7,1475,101,1.4,6114,159,0.4,600,159,0.7,788,200,1.3,38928,405,1.2,69031,633,0.8,184,27,1,212,47
 PANISSOS_BIS_a,2050,3,1,2274,85,6.8,71025,279,3,-180,84,2.3,392,95,1.9,3064,284,3.9,-4507,412,6.2,14325,196,5.7,370254,832,1,3929,130,0.6,417,125,1.3,676,143,0.6,618,141,6.5,43366,266,0,-3202,1,1.7,39700,390,1.1,507,38,0.5,144,26,1.1,489,34,0.2,157,29,0.6,188,56,0.7,24,26,0.8,170,30,0.8,3695,79,0.8,22461,165,0.6,1377,98,1.2,7341,160,0.3,315,157,0.4,261,197,1.1,38712,374,1.2,67315,540,0.8,199,23,0.7,277,27
 PANISSOS_BIS_a,2060,3,0.8,2484,86,8.9,68484,274,2.9,-228,85,1.3,301,95,1.8,2724,284,3.9,-4948,412,4.6,16882,203,5.2,353761,808,1,4906,134,0.7,247,126,1,194,142,0.8,881,140,6.5,51954,283,0,-2903,1,2.6,38962,390,1.8,528,38,0.9,175,28,1,498,35,0.5,143,28,0,1,1,0.6,65,28,0.4,150,31,0.9,4053,84,1.1,22755,170,0.5,1672,102,1.3,6750,161,0.4,743,160,0.7,530,201,0.8,39384,404,0.9,69281,631,0.5,179,27,0.6,368,27
 PANISSOS_BIS_a,2070,3,0.6,2175,82,7.2,73256,282,2.1,-202,81,1.9,448,93,1.2,2704,274,5,-3895,400,4.6,14160,192,4.8,321634,770,0.6,3787,127,0.4,546,124,1.1,297,144,0.6,703,138,6.3,41589,262,0,-3447,1,1.7,37356,377,1.6,537,39,1.2,187,27,1,447,33,1,166,28,0.8,151,96,0.5,64,28,0.5,188,32,0.7,4067,83,1.5,21969,168,0.8,1119,101,0.9,6156,161,0.5,706,162,0.5,658,204,1.4,41248,413,0.9,72174,646,1.1,196,27,0.9,286,46
 PANISSOS_BIS_a,2080,3,1.3,2075,82,7.3,72597,281,2.3,-295,82,0.7,327,95,1.1,8040,305,2.9,-5107,402,3,12272,186,5.9,330989,782,0.8,3602,127,1.5,680,125,1.4,473,144,0.9,711,138,6.6,41226,264,0,-2236,1,2,39893,403,1.3,644,40,0.8,132,27,0.7,531,33,0.7,251,30,0.9,180,112,1,27,26,0.8,151,33,1,4030,83,0.8,23650,173,0.7,1136,102,0.8,6827,166,0.4,793,164,0.7,503,208,0.8,43248,421,0.9,74821,654,0.6,203,27,1,709,53
 PANISSOS_BIS_a,2090,3,0.3,2261,82,5.8,72607,281,2.6,-238,85,1.4,161,95,1.7,2146,274,3.1,-3866,409,5.5,13701,195,4.6,353787,810,0.6,3939,130,0.8,390,125,1.5,402,143,1.1,1290,143,5.8,44031,269,0,-3626,1,2.3,37199,377,1.9,587,41,0.4,147,28,0.7,516,34,0.4,225,28,0.5,-37,21,0.6,90,27,0.7,234,32,0.8,4132,84,0.8,24990,173,0.7,1200,103,1,6977,163,0.6,796,165,0.3,563,208,1.2,44348,399,0.9,76227,572,1,202,24,0.6,381,26
 PANISSOS_BIS_a,2100,3,0.6,2197,82,5.8,81469,295,1.8,-198,78,2.3,327,91,1.4,2918,279,3.2,-4752,398,5.9,14226,190,5.6,284575,726,0.7,3616,129,0.4,283,125,1.2,521,154,0.5,718,143,6.3,40947,265,0,-2801,1,2.1,40237,386,1.2,558,42,0.4,125,28,0.6,396,34,0.6,159,30,0.6,153,94,0.5,9,28,0.8,196,32,0.7,4426,86,0.6,21983,170,0.6,1065,106,1.1,6825,168,0.3,505,170,0.3,709,214,1.4,44480,433,1.1,80199,679,1.1,228,28,0.6,365,48
 PANISSOS_BIS_a,2110,3,0.5,2337,83,7.1,75338,285,1.8,-211,80,1.3,362,93,1.7,2752,279,4,-4680,406,6.1,14849,194,5.3,316110,767,1,3739,130,0.5,421,126,1.6,607,150,0.7,1179,145,6.4,40001,261,0,-3772,1,3.2,39902,386,2.1,672,39,1,146,26,0.5,448,34,0.4,156,30,0.5,105,91,0.5,36,27,0.5,180,31,0.7,4469,85,0.8,22812,167,0.6,1296,104,0.5,6155,160,0.5,540,167,0.6,361,211,1,44542,403,1,79162,580,0.6,232,24,0.4,457,29
 PANISSOS_BIS_a,2120,3,0.2,1955,80,5.9,74556,284,2.1,-304,78,2.8,345,92,2.7,2904,282,2.5,-4655,405,4.8,14315,193,5.9,290662,739,0.8,3371,132,0.4,283,128,1.6,592,150,0.5,1104,144,7.3,40938,265,0,-2240,1,2.5,40461,389,1.4,629,40,0.3,124,29,0.7,467,35,0.8,155,29,0.6,516,136,0.3,-2,29,0.8,163,33,0.5,4436,85,1,23377,169,0.6,1250,104,1.1,7477,166,0.4,804,169,0.6,382,213,0.9,45388,407,1,78128,577,0.7,177,24,1,397,29
 PANISSOS_BIS_a,2130,3,0.9,2214,82,7.1,75833,286,1.6,-172,80,1,364,92,3.5,3268,286,4.6,-4987,408,4.4,15819,198,3.8,299431,751,0.7,3181,131,0.6,237,129,0.4,486,154,0.6,925,144,6.6,40958,264,0,-2475,1,4.4,40319,393,1.7,599,41,0.6,138,28,0.8,446,33,0.6,218,29,0.5,299,105,0.3,-6,29,0.5,179,32,0.6,4391,88,1.4,23186,174,0.8,1119,105,0.8,5587,163,0.6,463,169,0.6,876,214,1.5,45174,433,0.9,80608,679,1.2,253,28,0.6,305,45
 PANISSOS_BIS_a,2140,3,0.9,2305,86,6.2,71314,280,2.4,-181,84,3.8,1,98,2.4,2361,309,3.7,-6514,431,4.4,16490,205,3.6,356968,819,0.7,4002,134,0.2,625,132,2.1,777,150,0.9,1344,147,5.4,43554,271,0,-4967,1,3.1,51004,431,1.2,704,40,1,222,28,1,503,34,0.3,204,29,0.4,59,53,1,9,28,0.5,158,33,1.1,4608,88,0.5,25083,179,0.4,1426,106,0.9,5729,164,0.4,645,168,0.7,675,213,0.8,45653,433,1.3,79130,675,0.7,185,28,0.7,288,39
 PANISSOS_BIS_a,2150,3,0.9,2354,82,5.9,78040,290,1.8,-200,79,2.3,292,92,0.7,2751,286,5,-4802,409,5.6,14406,193,5,279876,722,0.6,3911,131,0.7,580,128,1.3,458,156,0.5,736,144,5.8,43119,271,0,-4554,1,1.6,42765,397,1.8,618,39,0.8,220,29,0.9,495,35,0.6,181,30,0.9,392,102,0.7,56,30,0.4,216,33,0.8,4494,87,0.9,23101,173,0.5,1317,106,0.9,6369,166,0.7,678,170,0.9,590,214,1.1,45062,433,0.7,79168,671,1.2,220,28,0.7,375,44
 PANISSOS_BIS_a,2160,3,0.9,2193,84,6.2,73188,283,2.3,-346,84,1.6,178,96,1.1,3050,288,5.4,-5473,417,5.7,15303,200,4.2,361115,823,1.1,3846,131,0.6,332,128,2.2,792,148,0.7,626,142,5.1,43338,269,0,-6115,1,2.1,41712,396,1.6,575,41,0.8,145,28,0.7,473,35,0.5,144,30,0.3,142,100,0.4,32,29,0.3,146,33,1.7,4653,88,0.9,25411,179,0.8,1159,104,0.8,6407,166,0.6,471,166,0.8,488,212,1.1,44143,427,1.4,77081,664,0.4,194,28,0.3,247,48
 PANISSOS_BIS_a,2170,3,1.5,2461,87,7.8,73870,284,2.1,-306,85,3.8,-36,95,1.2,2773,294,5.1,-5390,423,6.5,15198,200,5.3,363083,825,0.8,3864,132,0.7,155,128,1.8,453,148,0.5,814,144,5.7,43241,268,0,-4882,1,2.2,44522,408,1.2,552,39,0.4,80,28,1.3,466,35,0.6,179,28,0.9,39,40,0.4,51,27,0.3,158,31,0.9,4138,83,0.7,23516,168,0.6,1200,101,0.3,5970,158,0.3,752,162,0.6,1106,205,1.3,42047,390,1,74541,560,0.8,261,24,0.7,280,26
 PANISSOS_BIS_a,2180,3,1.1,2271,80,6.3,70216,275,3.7,-252,77,1.2,404,88,1.5,2872,261,5.4,-3355,381,4.8,14247,187,4.4,293527,742,0.5,3604,124,0.8,439,121,0.8,290,142,0.4,304,133,6.9,35032,245,0,-2913,1,2,33258,357,1.8,579,36,0.7,128,26,0.6,395,32,0.4,203,28,0.9,329,93,0.6,25,27,0.7,104,31,1.3,3833,81,1.1,20115,161,1,1140,97,1.2,5242,151,0.3,658,155,0.4,465,197,1,36749,394,0.9,66428,618,1.1,198,26,1,204,45
 PANISSOS_BIS_a,2190,3,0.4,1931,78,5.1,66375,268,2.9,-260,75,1,395,87,2.6,3461,273,4.6,-4170,376,4.6,13050,181,5.6,262107,704,0.4,3416,123,0.7,264,119,1.2,656,142,0.5,410,132,7.2,31384,236,0,-2596,1,2.1,36921,374,1.7,532,37,0.4,167,26,1,351,31,0.4,191,27,0.6,325,91,0.7,18,26,0.6,94,30,0.8,3553,79,0.7,19105,157,0.5,1222,96,1,4528,147,0.8,603,153,0.8,480,191,0.8,35765,384,0.7,61768,604,1.3,193,25,0.5,160,44
 PANISSOS_BIS_a,2200,3,1.3,2098,79,6.1,65738,267,2.9,-203,77,1.8,118,89,0.7,2004,267,3.3,-3903,391,4.6,12186,183,6,276618,721,0.7,3797,126,0.6,201,120,1.3,522,140,0.6,698,133,5.5,34419,244,0,-4356,1,1.3,36139,369,0.4,418,34,0.5,126,24,0.7,362,29,0.7,132,24,0.9,30,89,1.1,59,23,0.6,143,27,2,3162,73,10.7,17973,149,0.8,1021,88,1.4,4162,137,0.5,240,144,0.5,386,182,3.3,35688,353,1.2,67010,537,1.3,129,20,1,291,24
 PANISSOS_BIS_a,2210,3,0.8,2147,82,6.2,69880,275,2.8,-183,79,3.8,182,90,1.3,1747,270,4.4,-4192,401,5,13450,189,5.2,297734,747,0.6,3590,126,0.7,437,123,1.2,466,142,0.7,938,136,6.6,38612,255,0,-5110,1,2,38599,377,1.4,574,37,0.6,154,27,1.1,516,34,0.6,171,28,0.9,110,35,0.4,36,26,0.4,139,31,0.8,3912,80,0.9,22245,163,0.6,1448,98,0.8,6014,153,0.5,714,155,0.7,753,194,0.9,37731,372,1.1,64829,532,0.7,180,23,1,242,26
 PANISSOS_BIS_a,2220,3,0.3,2063,80,6,66765,270,1.3,-242,81,2,-126,92,1.2,1846,281,3.2,-4258,415,5.8,12348,189,4.3,322972,779,0.5,2722,123,0.7,80,121,2.2,667,142,0.7,911,139,6.2,37989,253,0,-4571,1,1.5,39728,389,1.1,600,37,0.9,158,26,0.4,489,33,0.5,177,28,0.7,245,95,0.9,41,27,0.7,120,29,0.9,3978,83,1.2,23425,172,0.6,1059,100,0.5,5167,155,0.6,527,158,0.6,316,200,1.4,39253,402,0.8,69158,632,0.6,278,27,0.7,221,46
 PANISSOS_BIS_a,2220,3,0.6,1921,80,6.2,66368,269,2.7,-109,81,1.3,-35,92,0.7,2432,280,3.4,-4332,411,4.3,12197,189,4.3,322317,775,0.7,3026,124,0.3,338,122,1.2,325,141,0.7,934,138,5.8,38342,253,0,-4316,1,1.6,39210,386,1.2,531,38,0.7,149,27,0.7,402,33,1,162,29,0.6,254,98,0.4,38,27,0.8,203,31,1,3784,82,0.7,23155,171,0.6,1246,99,0.6,5397,155,0.2,573,157,0.3,366,199,1.2,39374,401,0.9,68886,632,0.9,162,26,0.6,239,43
 PANISSOS_BIS_a,2220,3,0.7,2187,81,7.5,66654,270,1.9,-263,81,3.3,-8,93,1.5,2395,279,2.1,-4709,410,5.1,12541,189,4.5,323386,775,0.8,2862,123,0.7,266,122,1.5,412,142,0.4,860,139,5.9,38053,253,0,-3473,1,2.3,39061,385,1.2,469,37,0.4,136,27,0.6,446,33,0.5,174,28,0.5,267,88,0.6,47,27,0.8,127,30,0.5,3970,80,0.7,23581,167,0.8,1408,98,0.9,5136,152,0.4,461,159,0.4,610,199,1.1,39121,380,0.8,67564,543,0.6,178,23,0.5,240,26
 PANISSOS_BIS_a,2230,3,0.7,2382,83,6.9,65800,268,1.8,-182,82,2,144,92,1.1,7313,291,4.3,-3709,403,6.5,14737,194,5.2,309236,763,0.5,3482,128,0.4,185,124,1.7,318,143,0.3,692,139,6.4,40785,261,0,-3069,1,2.3,34533,383,2,534,39,0.4,91,27,0.7,444,33,0.5,172,29,0,46,1,0.4,18,28,0.6,101,31,1,4082,84,0.7,23877,173,0.4,1246,101,1.3,5697,159,0.4,162,159,0.5,506,201,0.9,40832,406,1.1,70119,641,0.8,175,27,0.7,986,34
 PANISSOS_BIS_a,2240,3,1.2,2121,83,7.9,69550,275,1.9,-29,84,0.8,172,93,1.2,2619,278,4,-4359,408,4.1,13910,194,6.8,348529,809,0.7,3217,127,0.4,248,123,1.3,506,142,0.5,505,136,7.5,38433,254,0,-4414,1,2.1,38293,382,1.6,562,39,0.4,159,29,1.1,423,34,0.3,165,30,0.6,302,98,0.5,51,27,0.6,106,31,0.9,4028,83,1.4,24690,176,0.9,1337,102,1.4,8037,168,0.6,820,162,0.6,323,204,1.4,42052,412,0.8,72031,644,0.7,195,27,0.7,215,47
 PANISSOS_BIS_a,2250,3,0.5,2097,84,8,63201,265,1.7,-373,86,2.1,392,97,1.1,2675,288,3.1,-4583,421,3.7,13855,196,6.1,383244,850,0.9,4253,131,1,376,126,0.6,624,143,0.4,740,141,8.1,42923,265,0,-4656,1,2.1,40470,396,1.5,579,39,0.5,189,28,0.6,528,34,0.7,241,28,0.9,234,92,0.5,64,29,0.3,219,33,0.8,3939,83,0.6,26127,181,0.6,1561,102,1,8692,170,0.8,674,163,0.6,446,206,1,42546,415,0.7,71602,647,1.1,179,27,0.9,232,47
 PANISSOS_BIS_a,2260,3,0.5,2019,81,7.2,52953,244,2,-368,83,3.2,120,98,1,2979,297,3.4,-4314,435,8,13939,201,4.1,369715,840,0.9,4361,136,0.4,309,128,1.2,864,142,0.4,955,143,6.1,46024,273,0,-3332,1,1.6,42116,406,2.1,561,39,0.7,204,27,0.9,513,35,0.5,149,28,0,-2,1,0.6,36,28,0.5,82,31,0.7,4073,85,0.9,26077,181,0.7,1258,104,0.6,8931,174,0.7,706,165,0.8,651,209,1.3,44133,423,0.9,74710,657,1,169,27,0.9,332,27
 PANISSOS_BIS_a,2270,3,1.2,1710,81,8.3,53178,245,1.1,-266,86,3.1,374,99,1.3,2948,305,2.5,-4927,443,5.6,13700,202,5.3,383290,855,0.9,4002,137,0.8,433,134,1,607,145,0.4,803,148,5.2,48216,282,0,-3767,1,2.5,44737,418,0.8,538,40,0.9,183,29,0.9,457,35,0.2,101,30,0.6,596,134,0.6,6,28,0.4,179,33,1.2,4243,84,0.7,27282,180,0.8,1618,105,1.5,13400,185,0.5,753,167,0.4,421,210,1.4,45764,402,1.2,75863,569,0.5,173,25,0.9,290,27
 PANISSOS_BIS_a,2280,3,0.6,1994,84,6.9,66928,272,1.6,-280,85,3.4,309,97,0.6,2720,298,4.6,-5943,437,5,12980,197,6.1,375979,839,0.7,3894,135,0.8,565,132,1.5,353,145,0.4,686,144,7.7,46784,276,0,-4601,1,1.6,44555,412,1.5,627,39,0.7,152,28,0.8,427,35,0.5,191,30,0.5,65,56,0.2,10,29,0.5,231,32,1,3948,83,0.7,25770,180,0.3,1517,106,0.9,11694,183,0.6,966,167,0.6,764,210,0.7,45576,427,1.5,76568,665,0.6,243,29,0.4,311,40
 PANISSOS_BIS_a,2290,3,0.7,2047,81,7.5,66670,270,2.2,-119,84,2.3,349,96,1.2,2637,289,3.4,-5274,419,5.6,13501,195,8.3,349735,813,0.7,3668,133,0.5,259,129,1,424,146,0.4,585,142,8.3,41527,266,0,-4089,1,1.7,41451,398,2.2,555,39,0.5,207,28,0.6,434,33,0.4,214,29,0.9,505,99,0.6,83,28,0.4,175,32,0.2,4296,86,0.8,25307,179,0.3,1397,106,0.6,6911,168,0.5,563,167,0.3,461,212,1.1,45069,430,1,77802,674,0.8,226,28,1.2,297,44
 PANISSOS_BIS_a,2300,3,1.2,2197,83,7.5,67252,271,1.8,-176,82,1.8,261,93,1.4,2568,291,4.1,-5555,411,4.9,14124,193,3.4,332283,787,0.7,3725,128,0.8,543,126,1.2,464,144,0.4,710,140,5.6,43625,268,0,-4836,1,2.2,44582,405,1.2,545,39,0.8,129,28,0.4,478,33,0.8,212,29,0,-4,1,0.6,27,28,0.8,182,31,0.8,4259,84,1,24123,175,0.7,1303,103,0.9,6427,163,0.3,664,163,0.3,508,208,1,43879,423,0.7,75567,661,0.9,246,28,0.4,346,28
 PANISSOS_BIS_a,2310,3,1.2,2115,80,9,64718,266,2.7,-310,79,2.6,-111,89,0.9,2150,274,4.1,-4769,394,4.1,12279,183,5.2,305472,752,0.5,3371,124,0.4,467,122,2.1,357,139,0.7,772,136,5.9,40437,259,0,-3719,1,2.7,39628,381,1.3,515,38,0.5,173,28,1.4,455,34,0.8,152,28,0.5,71,60,0.8,40,28,0.4,149,32,0.7,3862,82,0.7,22333,169,0.7,1396,99,1,5699,158,0.2,261,160,0.5,659,202,1,41916,411,1.3,70631,646,0.6,191,27,0.6,257,40
 PANISSOS_BIS_a,2320,3,0.9,2173,82,8.5,67677,272,1.2,-215,82,2.6,16,91,1.1,2439,270,2.7,-3774,391,5.3,12218,184,4.5,336534,788,0.5,3237,124,0.9,155,121,2.2,802,141,0.4,622,135,5.3,40418,257,0,-3068,1,2.2,37432,374,2.1,511,39,0.5,119,27,0.9,434,33,0.7,194,29,0.9,193,91,0.4,51,28,0.7,113,31,0.5,3818,82,0.7,23042,170,0.6,1367,100,0.6,6008,159,0.5,562,160,0.6,749,204,1.3,41322,412,0.9,69951,642,1.1,219,28,0.8,250,46
 PANISSOS_BIS_a,2330,3,0.4,2424,84,7,69979,276,3.6,-181,83,2,175,93,1,2244,280,4.6,-4980,410,5.9,15064,198,4.4,358180,822,0.8,3626,128,0.4,488,125,1.1,745,144,0.4,531,139,6.6,38778,257,0,-3882,1,2.1,40090,388,1.5,559,40,0.5,166,28,1.3,440,34,0.5,172,29,0.7,245,104,0.5,46,28,0.7,183,32,0.8,4272,85,0.7,24085,175,0.8,1434,103,0.6,6150,163,0.4,638,164,0.7,368,208,1.1,43378,419,1,74788,657,1,210,28,0.9,304,46
 PANISSOS_BIS_a,2340,3,0.8,2517,84,7,71694,279,2,-253,84,2.8,223,96,0.6,2510,284,3.1,-5253,417,4.1,14368,198,4.5,349372,810,1.1,4293,134,0.8,368,129,1.1,619,150,0.6,592,144,6.2,46658,276,0,-4041,1,1.5,40671,393,1.5,512,39,0.7,151,28,0.7,411,34,0.6,191,30,0.5,99,56,0.9,81,28,0.7,178,31,1.6,4249,85,1.2,25131,178,0.3,1533,104,1,6009,163,0.7,662,164,0.5,457,208,1.5,44254,420,0.7,73406,652,0.5,158,28,0.5,311,39
 PANISSOS_BIS_a,2350,3,0.4,1927,82,6.3,66900,271,2.9,-240,83,4.1,-2,96,0.6,1859,296,3.2,-5336,429,5.8,12346,194,5.5,341195,807,0.6,3279,133,0.6,700,132,0.6,667,148,0.9,915,144,6.9,40166,264,0,-5818,1,1.8,46801,412,1.2,566,38,0.6,194,27,0.5,471,34,0.7,204,30,0.6,204,94,0.7,56,28,1.1,128,32,0.9,4069,83,1.3,25233,178,0.5,1141,103,0.4,5481,161,0.5,798,164,0.5,527,207,1,43161,419,1,73964,653,0.9,183,28,0.6,177,47
 PANISSOS_BIS_a,2360,3,0.7,1891,78,5.3,62112,261,1.4,-222,79,3.9,249,92,0.6,2568,275,3.8,-4241,400,4.8,11169,181,2.3,293447,745,0.4,3393,124,1.9,544,123,1.1,519,142,0.6,889,138,5.9,33913,243,0,-4548,1,1.8,37770,378,1.4,473,36,0.5,157,26,1.2,401,32,0.7,115,26,0.6,331,93,0.5,68,26,0.5,130,29,1,3623,78,0.8,19398,158,0.7,1196,96,0.5,6162,153,0.6,369,151,0.7,571,190,1,36942,386,1,62484,604,0.6,143,25,0.7,235,41
