CoreID,Sample,Section,Al-KaChi2,Al-KaArea,Al-KaAreaStd,Si-KaChi2,Si-KaArea,Si-KaAreaStd,P-KaChi2,P-KaArea,P-KaAreaStd,S-KaChi2,S-KaArea,S-KaAreaStd,Cl-KaChi2,Cl-KaArea,Cl-KaAreaStd,Ar-KaChi2,Ar-KaArea,Ar-KaAreaStd,K-KaChi2,K-KaArea,K-KaAreaStd,Ca-KaChi2,Ca-KaArea,Ca-KaAreaStd,Ti-KaChi2,Ti-KaArea,Ti-KaAreaStd,V-KaChi2,V-KaArea,V-KaAreaStd,Cr-KaChi2,Cr-KaArea,Cr-KaAreaStd,Mn-KaChi2,Mn-KaArea,Mn-KaAreaStd,Fe-KaChi2,Fe-KaArea,Fe-KaAreaStd,Rh-La-IncChi2,Rh-La-IncArea,Rh-La-IncAreaStd,Rh-La-CohChi2,Rh-La-CohArea,Rh-La-CohAreaStd,Ni-KaChi2,Ni-KaArea,Ni-KaAreaStd,Cu-KaChi2,Cu-KaArea,Cu-KaAreaStd,Zn-KaChi2,Zn-KaArea,Zn-KaAreaStd,Ga-KaChi2,Ga-KaArea,Ga-KaAreaStd,As-KbChi2,As-KbArea,As-KbAreaStd,Se-KaChi2,Se-KaArea,Se-KaAreaStd,Br-KaChi2,Br-KaArea,Br-KaAreaStd,Rb-KaChi2,Rb-KaArea,Rb-KaAreaStd,Sr-KaChi2,Sr-KaArea,Sr-KaAreaStd,Y-KaChi2,Y-KaArea,Y-KaAreaStd,Zr-KaChi2,Zr-KaArea,Zr-KaAreaStd,Nb-KaChi2,Nb-KaArea,Nb-KaAreaStd,Mo-KaChi2,Mo-KaArea,Mo-KaAreaStd,Rh-Ka-CohChi2,Rh-Ka-CohArea,Rh-Ka-CohAreaStd,Rh-Ka-IncChi2,Rh-Ka-IncArea,Rh-Ka-IncAreaStd,Au-LaChi2,Au-LaArea,Au-LaAreaStd,Pb-LaChi2,Pb-LaArea,Pb-LaAreaStd
LLANADA1a,470,1,1.3,17873,166,10.7,112929,352,1.7,-77,96,3.3,263,110,2.8,10947,359,7.7,-10175,483,11.8,90323,360,9.9,327764,750,1,22527,210,0.8,1347,166,0.8,809,186,0.3,2805,177,1.6,258702,559,0,-3162,1,4.5,58967,480,1.9,790,48,0.6,568,38,2.5,1861,54,1.4,475,38,0.9,2371,131,0.4,52,29,0.9,663,44,1.1,13826,134,1.2,26644,181,0.5,3047,121,1.8,11784,182,0.5,1440,167,0.4,677,206,1.3,43686,414,1.4,71109,642,0.8,158,30,0.9,611,61
LLANADA1a,480,1,1.2,17486,166,10.4,113152,352,2.3,-34,97,2.9,-323,117,0.8,-15283,1306,6.8,-11849,468,6,87293,356,7.8,367775,790,0.6,21595,207,1.5,1327,164,0.8,1183,182,0.8,2272,174,2,230940,533,1.1,30608,1595,1.8,47929,1249,3,750,46,0.7,518,36,1.1,1770,52,1.1,492,37,1,1547,128,0.5,30,30,0.4,600,42,0.8,13050,131,1.3,28299,186,0.8,2942,119,1.6,11766,182,0.8,1487,166,0.5,532,204,1.4,43947,414,1,70759,645,1,162,30,1.1,752,60
LLANADA1a,490,1,1.6,17393,164,9.4,116642,357,1.6,13,96,3.1,289,110,1.4,10622,356,8.5,-9345,485,10.1,88608,358,7.9,354171,782,1,20971,204,0.8,1254,163,1.5,1236,185,0.4,2376,173,2.3,225566,526,0,-4970,1,3.8,57484,476,1.5,759,47,0.5,412,35,1.8,1819,54,1.4,535,39,0.8,1446,125,0.6,16,30,0.6,514,43,1.1,15247,140,1.1,27606,185,1,2634,121,2,10675,181,0.6,1640,169,0.5,831,208,0.9,45455,421,1.1,76020,658,0.6,154,31,0.8,512,60
LLANADA1a,500,1,1.5,18112,166,6.5,118344,359,1.7,61,93,3.3,539,109,2.4,10525,359,7.2,-10585,482,10,92968,362,6.4,291083,710,1.4,21511,208,1.2,1267,165,0.7,880,192,0.5,2009,174,1.7,228807,534,0,-3791,1,3.6,60386,483,3.3,781,48,0.8,489,37,2.3,2009,56,0.5,588,40,0.7,966,119,0.7,27,31,0.8,757,44,0.9,15964,142,1.2,27894,185,1.2,2897,123,1.9,11447,182,0.8,1628,170,0.4,770,211,1,45183,426,0.9,76028,662,1,141,30,0.6,634,59
LLANADA1a,510,1,0.2,18525,166,7.3,121019,360,1.1,-143,91,4.4,360,108,2.6,11195,244,6.8,-10567,181,12.1,95075,362,5.9,247670,538,0.4,22391,205,1,1380,161,0.5,842,160,0.6,1831,172,2.9,228116,518,0,-2891,1,4.9,59020,304,1.7,810,47,0.7,497,36,2.5,2026,55,0.5,551,38,1,829,120,0.4,25,30,0.7,958,46,0.7,16133,144,1.1,23065,172,0.5,2885,125,1.6,12409,186,0.7,1686,173,0.4,827,213,1.4,44408,426,1.2,78220,671,0.6,144,30,1,585,58
LLANADA1a,520,1,1.2,16985,163,10.4,115928,356,1.2,18,95,4.8,630,110,1.6,10989,354,7.1,-9519,484,11.3,90059,360,7.2,334948,760,1.3,21413,204,1,1371,163,1,851,185,0.6,2083,173,3,216497,518,0,-3764,1,3.9,56837,473,1.9,891,47,0.8,387,34,2.1,2005,55,1.1,469,37,0.6,748,119,0.5,53,29,0.4,757,44,0.8,13564,133,1.6,25220,178,0.4,3015,120,0.9,12258,183,0.6,1558,168,0.4,741,207,1,45147,422,0.9,76260,658,0.5,168,30,0.5,592,58
LLANADA1a,530,1,1.3,16460,161,11.3,110369,349,2.7,-96,101,4.2,435,113,1.2,9677,357,7.5,-10516,493,10.1,84820,354,7.7,402709,837,0.7,19876,200,0.3,1456,162,2,1162,179,0.5,2361,173,2.3,201667,501,0,-5854,1,4.2,58334,479,2.4,764,47,0.6,407,35,1.6,1852,54,0.6,454,37,0.3,837,121,0.9,29,27,1,619,41,0.5,12465,129,1,27868,185,0.8,2815,119,0.8,11733,183,0.4,1655,168,0.8,633,207,0.9,43961,421,1.3,74174,655,1,209,30,0.3,581,59
LLANADA1a,540,1,0.7,14975,156,11.3,105756,340,2.1,-70,99,3.8,543,113,2.2,10867,244,5.9,-9034,187,8.2,78648,343,8.5,447082,702,0.4,18056,192,0.4,1060,155,1.5,1110,157,0.7,4998,178,2.6,195292,483,0,-4119,1,3.8,56119,301,2.5,777,45,0.5,398,34,1.6,1660,51,1.3,439,35,1.1,1202,125,0.8,44,28,0.8,551,41,0.4,11101,123,1.7,31756,196,0.6,2610,117,0.9,11562,183,0.3,1312,165,0.4,685,205,1.2,43462,415,1.2,70734,644,0.6,169,29,1.1,760,60
LLANADA1a,550,1,1.7,14941,157,12.2,105666,340,2.4,-205,100,2.4,422,112,2.2,9772,241,5.4,-9786,186,11.5,79788,345,8.9,424433,685,0.7,18929,195,1.3,968,156,0.7,1000,158,0.4,2356,169,2.1,196504,484,0,-3268,1,3.4,55202,298,1.8,700,45,0.5,432,34,1,1761,51,0.4,538,36,0.9,1185,114,0.5,36,30,1.3,626,42,0.8,12184,127,1.1,29619,189,0.7,2793,117,0.9,11262,181,0.3,1713,166,0.3,601,203,0.8,43165,413,1.2,71817,642,0.5,146,29,0.9,429,55
LLANADA1a,560,1,0.7,15420,157,10.7,105274,340,2.2,-240,97,3.8,738,112,1.7,12240,355,7.1,-9245,480,12.4,79687,345,7.1,399163,832,0.4,20235,200,1.1,1309,160,1.2,1106,176,0.4,3833,176,1.9,220066,518,0,-4534,1,5.3,53098,466,1.3,740,44,0.5,447,35,1.5,1815,54,0.5,380,37,1.3,2001,126,0.7,54,30,0.6,609,42,1.1,11788,126,1.1,26362,180,1,2726,117,0.8,11144,179,0.5,1252,164,0.5,725,203,1.2,42890,412,1,68480,636,0.5,114,30,1.2,586,58
LLANADA1a,570,1,1.1,14667,155,10.7,103703,339,2,-45,101,2.9,483,113,1.8,11311,360,6.2,-9112,491,9,75203,339,7.2,466928,904,1.4,17933,193,1.2,1061,158,2.3,1153,173,0.4,4429,178,2.2,203954,501,0,-3377,1,3.7,54994,476,2.2,676,45,0.7,405,35,2.1,1470,50,0.6,371,35,0.6,1864,122,0.5,74,29,0.7,541,41,0.7,10537,119,0.6,29048,188,1.1,2749,115,1.7,10769,179,0.5,988,163,0.4,448,202,1.6,42868,410,1.1,67004,630,0.6,190,30,0.6,462,56
LLANADA1a,580,1,1.1,14437,155,13.6,103703,339,2,-174,100,2.4,673,113,1.5,11421,357,5.6,-8700,489,8.1,77203,342,11.3,457088,894,1,17856,193,0.7,1272,157,1.2,1110,171,0.3,2222,170,2.9,190888,487,0,-3191,1,3.6,54246,471,1.7,671,45,0.6,446,33,1.6,1635,51,1,449,36,0.9,923,118,0.6,4,29,0.9,629,42,0.9,11204,123,1.6,30189,191,0.7,2558,116,1.3,10998,181,0.8,1791,165,0.6,902,205,0.9,44245,417,0.9,72225,646,0.7,150,29,1,514,57
LLANADA1a,590,1,1,13899,153,14.2,100341,333,2.4,-426,103,2.5,477,116,1.3,10721,245,6.7,-8866,190,8.8,74763,339,8.9,513777,749,1.3,16716,187,0.9,1318,153,2.5,1316,157,0.8,2776,171,2.7,183264,470,0,-5356,1,3.3,55069,301,1.8,661,45,0.7,317,34,1.5,1567,51,0.9,446,36,1.1,1149,116,0.4,28,29,0.5,625,41,0.7,10946,121,0.6,35808,206,0.7,2434,116,0.9,10034,180,0.5,1279,166,0.5,755,205,1.2,44728,416,1.1,71147,643,0.4,199,29,0.9,461,55
LLANADA1a,600,1,2.1,13235,149,12.2,95113,325,3.2,32,101,3.3,578,113,1.8,10622,354,5.7,-9061,487,6.6,72987,336,9,468384,905,1.4,16580,191,0.7,1037,158,0.9,1214,170,0.4,6991,186,2.1,228638,526,0,-3774,1,4.1,53920,469,2.3,767,44,0.9,498,36,1.4,1609,52,0.8,375,36,0.8,2330,140,0.7,55,28,0.5,665,44,1.6,10213,119,0.9,30632,193,0.8,2445,114,1.1,10407,178,0.7,1527,164,0.6,667,202,1.6,44207,411,1,68001,632,0.9,197,29,0.8,1214,64
LLANADA1a,610,1,1.3,13319,150,12.3,96852,327,1.9,-285,102,3.7,374,114,1.3,11075,243,6.3,-8960,190,9.4,74019,338,8.4,497450,737,0.5,17310,188,0.7,1135,153,2.2,1198,157,0.4,3308,172,2.2,190430,477,0,-5408,1,3.5,53474,298,2,755,45,0.8,390,34,1.1,1521,49,0.5,427,35,1.4,1003,115,0.5,44,29,0.8,708,42,0.7,11129,122,0.6,31462,194,0.9,2588,115,1.3,11161,181,0.5,1353,166,0.5,588,205,1.2,43731,416,1.1,70860,642,1.1,172,29,1.4,426,55
LLANADA1a,620,1,1.4,13448,152,12.8,98871,332,2,-22,104,2.6,518,115,0.9,11635,358,7,-9027,497,9.8,71641,337,8.9,536442,975,0.6,16580,190,0.8,998,156,1.4,1082,169,0.8,3219,173,2.8,178542,473,0,-5581,1,2.9,53461,472,1.4,832,44,0.6,420,33,1,1437,49,1.3,389,34,1,1092,117,0.8,63,27,0.7,602,41,0.8,10946,121,1.2,32894,198,0.7,2325,116,1.2,10115,179,0.2,1113,165,0.5,440,206,1.1,44660,417,1.1,72280,647,0.5,243,29,1,493,56
LLANADA1a,630,1,1.1,13401,151,13.2,97621,328,2.9,-259,103,2.5,346,116,1.4,11153,244,6.4,-9079,191,10.6,72936,337,6.9,518433,752,0.5,16034,185,0.8,970,153,2.2,1093,158,1.4,2771,173,2.8,197721,486,0,-4752,1,2.6,52648,298,1.5,705,45,0.7,365,33,1.5,1498,49,0.7,409,35,0.8,1533,120,0.9,45,28,0.6,683,43,0.6,10791,121,0.9,32747,198,1.1,2227,114,1.2,9674,177,0.7,1679,165,0.5,777,204,1,44085,416,1,70336,644,1,196,29,0.8,506,57
LLANADA1a,630,1,1.5,13328,151,11.3,98552,332,2.7,-107,103,4.4,393,115,1.6,11224,358,7.5,-9258,498,11.4,74293,341,7.4,518125,957,0.9,16272,189,0.6,819,156,3.5,1159,170,0.6,3065,173,2.5,197850,494,0,-3505,1,3.9,53936,473,1.6,713,45,1.2,342,33,1.8,1556,50,0.7,433,36,0.7,1611,122,0.7,64,30,0.5,651,43,1,10666,122,1.3,32626,198,0.3,2249,114,1.1,9569,176,0.8,1334,164,0.3,407,204,1.4,44441,417,1.1,69999,640,0.9,162,30,0.7,456,58
LLANADA1a,630,1,1.8,13371,151,13.9,97999,329,3.5,-247,104,3.4,190,115,1.7,11551,245,7.8,-8616,190,10.8,73896,339,6.7,516663,751,0.8,16175,186,0.8,776,153,2.3,1378,159,0.4,3500,174,2.3,198448,486,0,-4792,1,3.3,53029,298,2,681,45,0.7,310,33,1.4,1477,50,0.6,385,35,1,1503,120,0.4,26,30,0.7,654,42,0.8,10728,121,0.7,32688,198,0.8,2521,115,0.9,9485,176,0.6,1413,164,0.5,410,204,1,44871,417,1.2,70570,645,0.6,223,30,1,556,57
LLANADA1a,640,1,1.7,13183,150,12.9,98177,329,2.1,-73,103,3.6,370,115,2.4,12022,246,8,-8291,191,8.7,70220,332,8.2,534654,762,0.7,15970,185,0.4,847,153,2.2,1199,158,0.6,8197,188,2.7,186974,474,0,-3554,1,4.7,53835,300,1,781,45,0.7,395,33,1.3,1458,49,0.9,369,35,0.9,1334,124,0.5,76,30,0.5,719,44,1.1,10326,119,0.7,33786,200,0.5,2169,114,1.1,10101,179,0.4,1275,164,0.4,447,203,1.2,44216,414,1,69348,635,0.6,244,30,0.9,743,58
LLANADA1a,650,1,1.9,12759,149,14,97485,329,3.6,-297,106,3.4,295,116,1.3,11420,246,5.9,-9485,191,7.6,68407,330,6.5,555582,777,0.6,15508,183,0.6,991,151,3.1,1609,157,0.9,3539,172,3.2,174148,460,0,-4454,1,4.5,54170,301,1.2,699,45,0.5,348,32,1.2,1540,48,1.1,521,34,0.7,975,113,0.4,0,28,0.6,717,43,0.8,10512,120,1.4,34080,202,0.6,2477,116,1.2,9836,178,0.4,1281,166,0.6,563,205,1.4,43714,417,1.2,70583,640,0.5,208,30,0.7,329,54
LLANADA1a,660,1,2.2,12309,148,12.6,97283,330,1.4,-359,104,4.2,332,116,1.3,11425,358,6,-8214,494,9.9,68964,331,6.7,534066,974,0.6,15978,186,0.5,1168,155,1.4,1135,168,0.3,2683,170,3.3,173621,467,0,-4733,1,1.7,53315,472,1.8,659,45,0.6,283,33,1.8,1431,48,0.6,426,35,0.6,909,112,0.5,52,28,0.5,733,42,1,10323,119,0.9,33191,200,0.4,2294,114,1.1,10013,178,0.6,1303,165,0.5,680,205,0.9,44138,413,1.2,72298,643,1.4,172,29,0.6,370,54
LLANADA1a,670,1,1.1,13120,148,12.4,98495,331,3.4,-113,102,2.8,393,114,1.7,11712,357,6.5,-8855,492,8.5,69635,332,8.1,500755,940,0.8,16099,187,1.4,939,155,1.5,1326,169,0.2,2734,171,3.3,179282,474,0,-4018,1,2.9,52079,469,1.3,743,45,0.7,293,33,1.8,1374,49,0.6,388,35,0.5,787,110,0.6,110,29,0.6,716,41,1,10644,120,1.3,31976,196,0.6,2051,114,1.2,9994,179,0.5,1603,165,0.4,470,205,1.3,43832,412,1.2,70967,640,0.6,223,29,0.6,536,55
LLANADA1a,680,1,1.6,12668,148,15,96255,328,1.4,-163,101,4.5,562,114,1.7,12310,352,6.3,-8166,484,9.3,71565,334,9.3,486088,927,1.1,16594,188,0.7,977,155,1.3,1002,168,0.7,2558,170,4.8,160595,452,0,-2849,1,3.4,49290,460,1.8,725,45,0.5,337,32,2.1,1452,49,0.7,388,35,0.7,731,111,0.6,38,27,1.1,911,45,0.8,10972,123,1,31232,194,0.8,2494,115,1.3,10578,180,0.7,1439,167,0.4,379,207,1.2,43037,415,1.2,72540,648,0.7,193,29,0.8,479,54
LLANADA1a,690,1,0.9,12585,147,11.7,93819,322,2.1,-163,101,3.9,451,113,0.6,12158,314,6.8,-7815,321,9.4,72708,336,8.1,491686,870,0.7,16324,187,0.5,787,155,1.5,902,166,0.3,2458,170,3.2,155725,444,0,-4691,1,2.5,49677,396,1.3,686,45,0.5,282,32,0.9,1515,49,1.8,534,35,0.6,647,109,0.6,41,30,0.7,980,46,1.3,11328,124,1.2,30411,193,0.5,2412,117,0.7,10487,181,0.5,1216,168,0.5,883,209,1,44326,421,1,75436,656,0.5,201,29,0.5,337,55
LLANADA1a,700,1,0.5,12641,146,14.7,92371,319,1.7,-344,101,4.1,321,115,1.3,13482,246,5.8,-8029,189,9,72862,336,7.3,488847,732,0.6,15786,185,0.6,1099,154,1.7,1069,157,0.5,2696,170,3.5,157192,441,0,-3715,1,3.6,49913,295,2.6,723,44,0.8,468,36,1.9,1470,50,1,456,38,0.7,164,122,0.6,16,30,0.7,1157,50,0.9,11931,128,0.9,30284,193,1,2275,118,1.2,11309,183,0.8,1332,170,0.4,492,212,1.4,46146,429,1.1,77390,668,0.6,207,31,0.7,1280,65
LLANADA1a,710,1,1.2,12029,145,13.2,92289,321,2.8,-196,101,2.5,342,114,1.5,12963,361,5.5,-8958,498,11.2,70324,335,8.1,490697,936,0.8,15929,189,0.6,937,158,1.8,840,170,0.4,2639,173,3.2,171847,467,0,-4797,1,3.4,50711,469,1.4,771,45,0.6,317,33,1.8,1443,50,0.7,379,36,1,1072,120,0.5,55,30,0.7,869,45,0.6,10368,121,1,30941,193,1,2683,117,1.4,12057,186,0.5,1064,168,0.6,624,211,1.3,44775,425,0.9,74929,661,0.8,178,29,1.1,480,57
LLANADA1a,720,1,1.7,10660,137,10.1,85277,308,1.9,-306,100,2,122,112,0.7,14311,245,5.7,-6343,188,9.4,64677,321,7.1,476325,723,0.5,15493,183,1.2,957,152,2.4,460,155,0.7,2347,168,2.8,157859,441,0.5,-746,15730,2.1,48730,293,1.3,663,44,0.7,242,32,1.6,1268,47,0.9,423,36,0.6,628,112,0.5,46,27,0.9,866,44,1,9477,115,0.9,29752,190,0.5,2480,115,1.2,12252,186,0.6,1008,167,0.5,743,208,1.2,44486,420,1.1,73415,654,0.5,224,29,0.7,483,54
LLANADA1a,730,1,1,6218,114,8.4,59447,261,1.8,-300,92,3.5,586,110,0.9,18038,370,5.4,-7346,471,10,42736,276,5.1,378797,839,0.8,11557,172,1,739,149,0.5,599,158,0.3,1765,161,3,109216,387,0,-491,1,2.8,45087,465,2,590,41,0.8,247,30,1.3,943,42,0.8,240,31,0.5,251,98,0.3,-4,29,0.8,558,40,1.2,6716,100,1.1,25648,178,0.5,1863,108,0.7,9096,173,0.2,912,164,0.8,410,205,1.3,43002,415,1,71696,646,0.5,207,29,0.4,485,51
LLANADA1a,740,1,1.7,7956,124,13.5,70693,281,1.7,-119,97,4,915,112,1.7,16571,247,3.8,-7342,185,7.1,52214,297,8,455786,705,0.7,13577,178,0.3,675,149,1.3,1081,154,0.4,2103,164,3,133454,409,0,571,1,3.3,46666,290,1.7,681,42,0.6,317,31,1.3,1096,44,0.8,218,32,0.6,733,108,0.3,87,29,0.6,771,43,0.8,8087,108,0.9,28142,186,1.2,2209,111,0.8,13346,186,0.4,986,162,0.5,427,204,0.9,44700,413,1.4,71681,640,1,147,28,0.7,421,52
LLANADA1a,750,1,1.4,7901,126,9.6,78536,297,2.7,-166,99,1.3,140,121,1.2,-3840,1366,6.5,-9851,464,4.6,50253,297,6.6,489403,929,0.5,14340,181,0.6,908,152,0.8,1139,162,0.4,2192,165,2.8,148827,437,1.8,25362,1630,1.7,38329,1380,1.4,723,43,1.2,309,31,1.7,1091,43,1,307,32,0.4,876,107,0.5,50,29,0.5,751,42,0.9,7462,104,1,27409,184,0.4,2066,111,0.7,14793,192,0.5,1104,164,0.4,783,205,1.5,42527,411,0.8,69059,634,0.6,202,29,0.5,469,53
LLANADA1a,760,1,0.6,2020,83,7.3,34201,203,1.6,-215,87,0.9,-74,120,0.6,-3961,1518,5.3,-8713,453,2.8,21491,229,4.2,317968,777,0.7,7851,164,0.4,448,149,0.6,404,158,0.5,1574,163,2.9,103547,385,0.9,42657,1746,1.2,29162,1556,1.6,583,41,0.6,208,29,1.1,713,39,0.5,145,30,0.9,743,105,1.1,57,27,0.9,602,39,0.8,5285,92,0.9,24212,175,0.7,1843,107,1.3,8942,171,0.6,805,162,0.4,360,204,0.9,41653,407,0.8,69660,632,0.6,169,27,0.9,325,49
LLANADA1a,770,1,0.8,2680,88,9.1,37648,212,1.1,-215,87,1.1,354,118,0.8,-899,1436,4.6,-9824,456,5.4,24688,237,5.6,311929,770,0.7,7615,163,0.8,192,147,0.8,691,158,0.4,1710,162,2.8,91325,367,0.8,34061,1715,0.7,35778,1446,2,653,40,0.4,281,30,0.8,705,38,0.7,220,31,0.4,719,109,0.4,22,28,0.6,588,41,0.6,5985,97,0.8,23037,172,0.9,1700,106,1.5,10989,177,0.4,1105,163,0.4,424,203,1.4,40790,407,0.8,69571,631,0.7,165,28,0.4,385,52
LLANADA1a,780,1,0.7,7234,121,10.9,74169,290,1.6,-364,100,3.3,622,115,1.6,16120,370,6.2,-7543,484,10.1,46888,291,4.9,499091,958,0.6,13933,179,0.4,673,150,1,844,160,0.7,2003,164,4.2,115912,396,0,-2498,1,2.9,49457,473,1.7,698,42,0.6,271,33,0.9,904,43,0.5,249,33,0.6,487,107,0.4,61,30,0.6,872,44,1.5,7007,104,0.6,28416,187,1.2,2404,111,2.1,21636,210,0.6,1184,165,0.6,444,205,1.1,42834,410,1.1,70913,638,0.8,155,29,0.7,411,53
LLANADA1a,790,1,1.4,6120,116,12.8,69561,281,2,-261,103,2.9,663,118,2.4,18773,263,5.8,-8572,192,8.6,44464,287,8,536764,763,0.7,14199,178,0.6,430,147,1.3,599,152,0.8,2141,165,3.1,109843,379,0,-1333,1,3.6,54254,310,1.7,624,43,1.1,245,33,1.3,973,44,0.6,240,33,0.6,578,107,0.7,22,28,1,753,42,1,6481,100,0.8,34414,202,0.6,2958,115,0.8,27448,229,0.7,1221,168,0.7,731,209,1,44531,417,0.8,72856,647,1,242,29,0.5,320,51
LLANADA1a,800,1,1.7,3949,104,9.4,65226,274,2.1,-360,101,3.4,679,118,1.1,22146,408,4.9,-7677,503,8.1,29830,257,6.4,531202,998,0.9,13062,178,0.5,688,150,1.4,762,159,0.8,1665,163,4.4,86353,357,0,-1245,1,2.1,54124,511,1.8,612,42,0.4,254,32,1.9,769,40,0.9,200,31,0.6,296,93,0.4,55,30,0.9,655,41,0.9,5428,94,0.6,33516,201,0.5,2542,115,1.4,27561,230,0.6,1371,170,0.5,1037,214,1.3,45889,424,1,75086,657,1.4,162,29,0.7,447,51
LLANADA1a,810,1,0.8,4978,110,10.8,65605,275,2.7,-321,101,3.5,425,115,1.4,20963,397,6.1,-7813,497,8,37636,273,6,496968,959,0.7,14184,182,0.8,765,153,1.3,617,160,0.5,1941,166,4.6,118473,402,0,-2057,1,2,52232,499,1.6,581,43,0.7,347,33,1.3,952,44,0.8,236,33,0.7,745,106,0.4,7,28,0.8,844,44,1.4,7312,105,1.3,30504,193,0.9,2694,115,2.1,26320,225,0.8,1493,169,0.7,706,211,1,45050,421,1,74477,657,0.6,207,29,0.6,359,52
LLANADA1a,820,1,1.1,8228,127,12.2,82919,305,2.7,-207,102,2.5,589,116,2,18555,386,6.7,-8290,496,7.1,52791,302,6.2,504349,953,0.6,16860,190,1,641,156,0.8,738,167,0.7,2055,171,2.8,147379,439,0,-3023,1,4,53702,492,2.5,725,46,1.1,242,33,1.2,1120,46,1.2,244,34,0.8,883,114,0.8,56,28,0.8,1119,48,0.6,8668,113,1.5,30985,194,0.6,2798,116,2.3,18117,204,0.5,1201,171,0.4,514,211,1.2,46292,425,0.7,76036,659,1.1,215,30,0.8,436,55
LLANADA1a,830,1,1.1,9491,134,10.4,89451,315,3,-285,106,4,184,118,0.7,17848,265,5.6,-9214,195,7.5,59779,316,6.2,513672,748,1,18550,195,0.5,696,157,1.2,1055,160,0.6,2289,173,2.1,185839,474,0,-3407,1,2.1,57035,315,1.4,702,45,0.2,292,33,3.2,1469,50,0.9,348,34,0.8,1666,122,0.5,48,31,0.7,1094,49,1.1,9588,117,1.5,31890,197,0.6,2901,118,1.3,19505,208,0.5,1349,172,0.6,627,216,1.8,47957,433,1.2,77276,670,1,231,30,0.8,431,57
LLANADA1a,840,1,1.1,8338,128,11.5,81883,302,1.7,-71,104,3.5,614,118,1.1,20112,267,5.2,-7627,196,7.6,54264,305,7,512894,747,1,18197,195,1.4,735,156,1.6,799,158,0.7,2238,170,3.3,136404,417,0,-1528,1,3,55082,314,1.5,707,45,0.7,432,37,1.9,1136,47,0.9,270,35,0.9,443,126,0.4,1,31,0.3,841,46,1.2,8157,111,0.6,32657,200,0.8,3415,123,2.3,40012,259,0.7,1486,173,0.7,650,219,1.4,48813,434,1.4,78549,675,1.1,174,30,0.9,1008,64
LLANADA1a,850,1,0.9,8512,130,13.1,86104,310,2.9,-276,105,3.9,635,120,1.8,20224,270,5.3,-8473,198,7.9,57491,312,7.4,521920,754,1,18228,195,0.8,1007,158,1.3,798,160,0.9,2316,173,4.7,146957,430,0,-2403,1,3.6,56699,317,1.5,792,46,0.8,476,34,1.1,1286,48,0.6,352,35,0.8,646,115,0.8,18,30,1,1082,47,1.1,9112,114,1,30418,194,0.7,2783,119,1.5,22855,218,0.4,1274,173,0.9,348,215,1.3,47686,435,1.2,79336,677,0.6,244,31,0.7,603,58
LLANADA1a,860,1,2.1,10724,141,12,94910,324,2,-188,106,5.7,364,118,1.2,18164,266,4.7,-9719,198,8.8,66167,328,7.6,528405,759,0.6,18581,197,0.5,926,159,1.4,1257,162,0.6,2236,174,2.6,182139,471,0,-3708,1,3.9,57964,317,2.4,816,46,0.6,349,33,0.9,1521,50,0.6,341,36,0.5,1266,118,0.3,34,32,0.3,1360,53,0.4,10623,121,0.8,29578,191,0.8,2907,120,1.2,14488,194,0.5,1491,174,0.9,346,215,1.3,47646,436,1.2,78515,680,0.9,138,31,0.6,487,57
LLANADA1a,870,1,1.5,8740,130,10,88176,312,1.9,-47,101,4.5,555,114,1,17999,259,7.2,-7912,188,6.3,50267,294,9,469318,715,0.5,14706,180,1,707,149,1.8,1164,154,0.3,2300,165,3.4,128107,404,0,-3240,1,2.8,53819,306,2.1,682,42,1.1,521,36,1.6,1177,47,1,284,34,0.5,699,116,0.7,43,28,0.5,745,43,0.9,7818,107,1.4,26226,181,0.7,2359,114,1.2,11694,184,0.4,845,169,0.6,366,213,1.3,45694,430,1.2,76277,669,1.3,204,29,0.5,526,55
LLANADA1a,880,1,0.9,3430,95,8.4,56288,253,1.3,-103,88,1.5,407,117,1.2,-1555,1415,4.9,-8924,441,4.1,25561,236,5.3,332217,781,0.5,6794,154,0.5,289,141,0.7,377,155,0.6,1508,155,3.7,72811,332,1.2,31473,1667,1.2,33066,1454,1.4,547,38,0.3,224,28,0.5,728,38,0.5,165,29,0.7,315,92,0.4,77,28,0.4,493,38,1.1,5148,92,0.7,21765,168,0.6,1432,104,0.5,7672,165,0.6,710,162,0.5,332,202,0.6,42413,414,0.9,71340,644,0.5,216,27,0.9,278,48
LLANADA1a,890,1,1.2,2066,78,7.8,50547,237,2,-165,77,1.6,921,97,1.4,14799,338,4,-3942,395,3.7,12860,182,8,236618,665,1,4139,131,0.7,445,125,1,170,139,0.4,970,135,6.2,43389,268,0,420,1,1.6,39779,425,1.7,524,36,0.4,157,26,1.1,428,32,0.7,178,27,0.5,170,92,0.6,27,26,0.5,401,35,0.5,3857,80,0.9,17215,150,0.4,1154,95,0.8,7592,155,0.6,629,148,0.8,411,187,1.3,35044,374,0.8,60290,600,0.9,180,26,0.6,285,44
