CoreID,Sample,Red,Green,Blue,l,a,b
SECANELLA_a,2238.468,122,88,49,67.047,4.064,27.461
SECANELLA_a,2238.538,125,88,49,67.203,5.21,27.73
SECANELLA_a,2238.608,134,94,50,69.069,4.975,30.133
SECANELLA_a,2238.678,143,100,51,70.857,4.764,32.411
SECANELLA_a,2238.748,142,99,50,70.585,4.793,32.708
SECANELLA_a,2238.818,129,90,46,67.875,4.735,31.239
SECANELLA_a,2238.888,126,88,45,67.242,4.654,30.976
SECANELLA_a,2238.958,132,91,46,68.262,5.217,31.898
SECANELLA_a,2239.028,137,94,47,69.209,5.393,32.706
SECANELLA_a,2239.098,151,104,52,72.102,5.384,33.781
SECANELLA_a,2239.168,150,107,57,72.707,4.363,31.204
SECANELLA_a,2239.238,147,105,57,72.145,4.492,30.249
SECANELLA_a,2239.308,147,103,54,71.707,5.022,31.642
SECANELLA_a,2239.378,145,102,53,71.394,4.706,31.838
SECANELLA_a,2239.448,145,100,51,70.952,5.461,32.575
SECANELLA_a,2239.518,143,100,52,70.86,4.979,31.669
SECANELLA_a,2239.588,134,94,50,69.069,4.975,30.133
SECANELLA_a,2239.658,135,95,51,69.35,4.943,29.852
SECANELLA_a,2239.728,136,96,51,69.626,4.69,30.321
SECANELLA_a,2239.798,132,94,51,68.973,4.47,29.209
SECANELLA_a,2239.868,122,88,48,67.044,3.828,28.234
SECANELLA_a,2239.938,113,82,45,65.075,3.531,27.291
SECANELLA_a,2240.008,114,81,44,64.874,4.37,27.776
SECANELLA_a,2240.078,113,78,40,64.036,5.042,29.783
SECANELLA_a,2240.148,114,79,40,64.35,4.752,30.315
SECANELLA_a,2240.218,130,91,48,68.167,4.932,30.146
SECANELLA_a,2240.288,135,95,51,69.35,4.943,29.852
SECANELLA_a,2240.358,141,100,53,70.767,4.493,30.772
SECANELLA_a,2240.428,142,100,52,70.812,4.629,31.587
SECANELLA_a,2240.498,145,101,52,71.174,5.082,32.203
SECANELLA_a,2240.568,150,106,57,72.496,4.934,30.847
SECANELLA_a,2240.638,158,113,62,74.322,4.67,30.551
SECANELLA_a,2240.708,154,112,62,73.941,3.913,29.9
SECANELLA_a,2240.778,148,109,60,73.045,3.177,29.711
SECANELLA_a,2240.848,139,102,57,71.122,3.47,28.508
SECANELLA_a,2240.918,138,102,56,71.072,2.901,29.124
SECANELLA_a,2240.988,134,95,48,69.291,3.909,32.053
SECANELLA_a,2241.058,131,93,46,68.677,3.59,32.597
SECANELLA_a,2241.128,126,87,44,66.999,5.069,31.388
SECANELLA_a,2241.198,124,86,45,66.655,5.194,29.981
SECANELLA_a,2241.268,121,83,44,65.756,5.791,29.28
SECANELLA_a,2241.338,128,88,46,67.349,5.645,30.349
SECANELLA_a,2241.408,132,91,47,68.265,5.445,31.104
SECANELLA_a,2241.478,142,101,52,71.031,4.036,31.958
SECANELLA_a,2241.548,145,105,55,72.047,3.386,31.493
SECANELLA_a,2241.618,139,102,56,71.12,3.254,29.205
SECANELLA_a,2241.688,138,103,56,71.29,2.315,29.493
SECANELLA_a,2241.758,138,104,57,71.51,1.948,29.162
SECANELLA_a,2241.828,138,104,59,71.516,2.379,27.791
SECANELLA_a,2241.898,142,108,60,72.561,1.692,28.884
SECANELLA_a,2241.968,131,98,54,69.842,2.327,28.463
SECANELLA_a,2242.038,121,89,49,67.235,3.032,27.777
SECANELLA_a,2242.108,109,80,46,64.349,3.52,25.242
SECANELLA_a,2242.178,109,80,46,64.349,3.52,25.242
SECANELLA_a,2242.248,126,90,48,67.727,4.068,29.397
SECANELLA_a,2242.318,130,92,48,68.4,4.301,30.541
SECANELLA_a,2242.388,133,93,48,68.783,4.782,31.192
SECANELLA_a,2242.458,121,84,44,66.003,5.119,29.698
SECANELLA_a,2242.528,126,89,46,67.484,4.243,30.573
SECANELLA_a,2242.598,138,100,53,70.624,3.432,30.525
SECANELLA_a,2242.668,142,103,53,71.47,3.077,31.961
SECANELLA_a,2242.738,140,103,54,71.379,2.589,31.076
SECANELLA_a,2242.808,138,103,55,71.288,2.098,30.199
SECANELLA_a,2242.878,128,94,51,68.773,2.991,28.865
SECANELLA_a,2242.948,131,93,49,68.686,4.272,30.247
SECANELLA_a,2243.018,138,96,49,69.718,4.967,32.003
SECANELLA_a,2243.088,136,96,50,69.623,4.468,31.072
SECANELLA_a,2243.158,130,93,51,68.642,4.357,28.647
SECANELLA_a,2243.228,129,93,50,68.589,3.759,29.312
SECANELLA_a,2243.298,118,85,46,66.096,3.759,28.214
SECANELLA_a,2243.368,104,75,41,62.736,3.663,26.692
SECANELLA_a,2243.438,99,72,40,61.624,3.416,25.68
SECANELLA_a,2243.508,98,68,38,60.438,5.451,25.472
SECANELLA_a,2243.578,108,74,38,62.69,5.304,29.298
SECANELLA_a,2243.648,126,85,41,66.505,5.674,33.1
SECANELLA_a,2243.718,130,90,44,67.92,4.648,32.95
SECANELLA_a,2243.788,127,90,46,67.772,3.982,31.062
SECANELLA_a,2243.858,126,90,48,67.727,4.068,29.397
SECANELLA_a,2243.928,126,91,49,67.967,3.664,29.023
SECANELLA_a,2243.998,128,90,47,67.827,4.59,30.357
SECANELLA_a,2244.068,124,85,43,66.405,5.379,31.218
SECANELLA_a,2244.138,127,86,44,66.81,6.105,31.071
SECANELLA_a,2244.208,129,88,46,67.401,6.021,30.438
SECANELLA_a,2244.278,138,96,50,69.721,5.187,31.241
SECANELLA_a,2244.348,140,101,53,70.939,3.548,31.061
SECANELLA_a,2244.418,131,97,53,69.613,2.709,28.805
SECANELLA_a,2244.488,121,86,48,66.507,4.75,27.324
SECANELLA_a,2244.558,117,80,45,64.788,6.508,26.813
SECANELLA_a,2244.628,124,86,47,66.662,5.667,28.381
SECANELLA_a,2244.698,132,91,49,68.271,5.9,29.549
SECANELLA_a,2244.768,138,95,52,69.501,6.242,29.365
SECANELLA_a,2244.838,130,92,50,68.407,4.757,29.006
SECANELLA_a,2244.908,121,88,49,66.995,3.679,27.371
SECANELLA_a,2244.978,123,89,50,67.341,4.036,27.194
SECANELLA_a,2245.048,135,98,53,70.034,3.557,29.523
SECANELLA_a,2245.118,132,96,52,69.433,3.461,29.239
SECANELLA_a,2245.188,127,92,51,68.258,3.869,27.993
SECANELLA_a,2245.258,126,92,50,68.204,3.263,28.658
SECANELLA_a,2245.328,122,87,46,66.796,4.005,29.404
SECANELLA_a,2245.398,126,91,47,67.96,3.199,30.579
SECANELLA_a,2245.468,117,85,44,66.036,2.876,29.746
SECANELLA_a,2245.538,112,79,42,64.245,4.437,28.395
SECANELLA_a,2245.608,120,84,43,65.947,4.486,30.436
SECANELLA_a,2245.678,124,91,47,67.858,2.437,30.402
SECANELLA_a,2245.748,119,88,47,66.884,2.424,28.747
SECANELLA_a,2245.818,120,87,48,66.697,3.705,27.645
SECANELLA_a,2245.888,116,82,45,65.239,4.737,27.573
SECANELLA_a,2245.958,109,77,41,63.553,4.347,28.082
SECANELLA_a,2246.028,99,69,37,60.778,4.855,26.973
SECANELLA_a,2246.098,94,66,37,59.611,4.919,24.99
SECANELLA_a,2246.168,99,70,39,61.066,4.643,25.628
SECANELLA_a,2246.238,106,75,42,62.856,4.777,26.035
SECANELLA_a,2246.308,111,78,43,63.934,4.98,27.017
SECANELLA_a,2246.378,108,75,42,62.971,5.618,26.234
SECANELLA_a,2246.448,107,75,42,62.913,5.198,26.134
SECANELLA_a,2246.518,107,75,42,62.913,5.198,26.134
SECANELLA_a,2246.588,115,82,46,65.188,4.584,26.673
SECANELLA_a,2246.658,123,89,51,67.345,4.271,26.441
SECANELLA_a,2246.728,117,85,48,66.049,3.849,26.544
SECANELLA_a,2246.798,114,81,44,64.874,4.37,27.776
SECANELLA_a,2246.868,115,81,43,64.925,4.525,28.701
SECANELLA_a,2246.938,108,77,39,63.489,3.412,29.741
SECANELLA_a,2247.008,105,74,39,62.519,4.29,28.096
SECANELLA_a,2247.078,102,71,37,61.517,4.669,28.227
SECANELLA_a,2247.148,104,72,38,61.914,5.063,27.979
SECANELLA_a,2247.218,114,81,43,64.87,4.121,28.606
SECANELLA_a,2247.288,117,87,46,66.533,2.046,28.95
SECANELLA_a,2247.358,108,80,42,64.279,2.087,28.445
SECANELLA_a,2247.428,101,70,35,61.172,4.438,29.539
SECANELLA_a,2247.498,106,73,35,62.293,4.392,31.442
SECANELLA_a,2247.568,121,82,39,65.49,5.254,33.145
SECANELLA_a,2247.638,127,87,41,67.041,4.745,34.007
SECANELLA_a,2247.708,127,87,42,67.044,4.98,33.151
SECANELLA_a,2247.778,122,86,43,66.543,3.944,31.447
SECANELLA_a,2247.848,120,85,42,66.19,3.579,31.695
SECANELLA_a,2247.918,123,86,45,66.603,4.809,29.89
SECANELLA_a,2247.988,123,88,46,67.089,3.74,29.901
SECANELLA_a,2248.058,120,88,48,66.939,3.054,28.054
SECANELLA_a,2248.128,119,87,49,66.648,3.555,26.781
SECANELLA_a,2248.198,121,90,54,67.489,3.567,24.467
SECANELLA_a,2248.268,123,91,54,67.829,3.689,25.045
SECANELLA_a,2248.338,129,95,54,69.062,3.425,27.141
SECANELLA_a,2248.408,131,96,56,69.395,3.992,26.276
SECANELLA_a,2248.478,128,93,53,68.548,4.071,26.998
SECANELLA_a,2248.548,122,87,48,66.802,4.48,27.826
SECANELLA_a,2248.618,124,88,47,67.144,4.36,29.196
SECANELLA_a,2248.688,123,89,47,67.332,3.331,29.512
SECANELLA_a,2248.758,122,89,47,67.28,2.945,29.422
SECANELLA_a,2248.828,123,92,49,68.049,1.891,29.157
SECANELLA_a,2248.898,119,89,48,67.128,2.017,28.37
SECANELLA_a,2248.968,107,76,41,63.175,4.22,27.44
SECANELLA_a,2249.038,111,79,42,64.189,4.026,28.298
SECANELLA_a,2249.108,110,79,44,64.14,4.121,26.528
SECANELLA_a,2249.178,106,77,43,63.389,3.604,26.087
SECANELLA_a,2249.248,107,78,43,63.708,3.318,26.628
SECANELLA_a,2249.318,111,83,47,65.225,2.538,25.927
SECANELLA_a,2249.388,109,81,46,64.605,2.83,25.676
SECANELLA_a,2249.458,109,80,43,64.338,2.759,27.698
SECANELLA_a,2249.528,110,79,43,64.136,3.867,27.358
SECANELLA_a,2249.598,111,78,42,63.93,4.726,27.861
SECANELLA_a,2249.668,111,75,40,63.137,6.352,28.26
SECANELLA_a,2249.738,123,81,42,65.359,7.446,30.298
SECANELLA_a,2249.808,133,89,46,67.843,6.862,31.193
SECANELLA_a,2249.878,137,95,48,69.439,4.998,32.308
SECANELLA_a,2249.948,132,93,47,68.73,4.188,31.889
SECANELLA_a,2250.018,125,89,47,67.435,4.096,29.69
SECANELLA_a,2250.088,120,87,51,66.707,4.42,25.357
SECANELLA_a,2250.158,124,92,55,68.118,3.664,24.816
SECANELLA_a,2250.228,125,95,57,68.872,2.623,24.678
SECANELLA_a,2250.298,123,91,54,67.829,3.689,25.045
SECANELLA_a,2250.368,129,93,52,68.595,4.214,27.818
SECANELLA_a,2250.438,135,98,55,70.04,3.998,28.084
SECANELLA_a,2250.508,131,96,53,69.386,3.32,28.422
SECANELLA_a,2250.578,120,88,47,66.936,2.815,28.837
SECANELLA_a,2250.648,120,87,46,66.691,3.227,29.223
SECANELLA_a,2250.718,134,99,54,70.212,2.815,29.094
SECANELLA_a,2250.788,133,100,54,70.386,1.856,29.387
SECANELLA_a,2250.858,121,90,49,67.473,2.39,28.181
SECANELLA_a,2250.928,119,88,48,66.887,2.664,27.963
SECANELLA_a,2250.998,119,89,49,67.131,2.256,27.598
SECANELLA_a,2251.068,116,84,45,65.739,3.388,28.417
SECANELLA_a,2251.138,121,87,45,66.74,3.378,30.119
SECANELLA_a,2251.208,122,89,45,67.274,2.471,31.022
SECANELLA_a,2251.278,115,83,42,65.425,2.919,30.395
SECANELLA_a,2251.348,105,74,40,62.522,4.553,27.21
SECANELLA_a,2251.418,110,78,44,63.881,4.822,26.089
SECANELLA_a,2251.488,117,82,45,65.293,5.135,27.667
SECANELLA_a,2251.558,115,81,43,64.925,4.525,28.701
SECANELLA_a,2251.628,111,77,42,63.67,5.432,27.421
SECANELLA_a,2251.698,112,80,45,64.512,4.497,26.336
SECANELLA_a,2251.768,127,96,58,69.204,2.975,24.547
SECANELLA_a,2251.838,142,111,68,73.213,1.68,24.807
SECANELLA_a,2251.908,149,117,70,74.758,1.15,26.202
SECANELLA_a,2251.978,150,114,64,74.178,1.895,28.988
SECANELLA_a,2252.048,147,109,59,72.996,2.631,30.307
SECANELLA_a,2252.118,131,94,52,68.926,4.328,28.381
SECANELLA_a,2252.188,129,93,51,68.592,3.987,28.56
SECANELLA_a,2252.258,128,94,50,68.77,2.763,29.617
SECANELLA_a,2252.328,124,94,50,68.569,1.256,29.271
SECANELLA_a,2252.398,126,96,53,69.139,1.468,27.995
SECANELLA_a,2252.468,137,105,58,71.683,1.232,28.757
SECANELLA_a,2252.538,136,104,56,71.414,1.022,29.698
SECANELLA_a,2252.608,124,89,48,67.387,3.949,28.818
SECANELLA_a,2252.678,122,86,46,66.553,4.66,28.993
SECANELLA_a,2252.748,125,87,45,66.95,4.922,30.48
SECANELLA_a,2252.818,120,83,42,65.696,4.914,30.861
SECANELLA_a,2252.888,114,79,40,64.35,4.752,30.315
SECANELLA_a,2252.958,111,77,39,63.659,4.667,30.034
SECANELLA_a,2253.028,105,71,35,61.689,5.438,30.42
SECANELLA_a,2253.098,101,67,34,60.323,6.459,29.081
SECANELLA_a,2253.168,106,71,37,61.755,6.401,28.638
SECANELLA_a,2253.238,108,75,41,62.967,5.359,27.091
SECANELLA_a,2253.308,108,77,41,63.496,3.929,27.984
SECANELLA_a,2253.378,108,78,42,63.761,3.48,27.569
SECANELLA_a,2253.448,106,76,41,63.118,3.797,27.341
SECANELLA_a,2253.518,95,65,35,59.376,5.602,26.492
SECANELLA_a,2253.588,98,67,35,60.142,5.394,27.792
SECANELLA_a,2253.658,105,74,38,62.515,4.026,28.997
SECANELLA_a,2253.728,99,71,38,61.341,3.618,27
SECANELLA_a,2253.798,101,76,43,62.837,2.179,25.144
SECANELLA_a,2253.868,102,79,47,63.7,1.536,23.331
SECANELLA_a,2253.938,104,79,47,63.813,2.385,23.526
SECANELLA_a,2254.008,108,82,47,64.808,1.986,25.216
SECANELLA_a,2254.078,109,82,47,64.863,2.398,25.311
SECANELLA_a,2254.148,109,80,48,64.355,4.025,23.664
SECANELLA_a,2254.218,112,84,49,65.536,2.766,24.888
SECANELLA_a,2254.288,113,82,47,65.082,4.027,25.69
SECANELLA_a,2254.358,112,79,44,64.252,4.941,26.72
SECANELLA_a,2254.428,120,84,46,65.957,5.211,27.981
SECANELLA_a,2254.498,122,87,47,66.799,4.242,28.609
SECANELLA_a,2254.568,116,84,45,65.739,3.388,28.417
SECANELLA_a,2254.638,114,83,46,65.384,3.504,27.003
SECANELLA_a,2254.708,119,87,49,66.648,3.555,26.781
SECANELLA_a,2254.778,122,90,50,67.528,3.011,27.508
SECANELLA_a,2254.848,115,82,47,65.191,4.83,25.878
SECANELLA_a,2254.918,113,76,43,63.525,7.217,26.33
SECANELLA_a,2254.988,117,79,42,64.523,6.462,28.874
SECANELLA_a,2255.058,122,83,44,65.81,6.18,29.372
SECANELLA_a,2255.128,120,82,44,65.453,6.076,28.766
SECANELLA_a,2255.198,125,85,45,66.465,6.238,29.661
SECANELLA_a,2255.268,126,88,46,67.245,4.888,30.17
SECANELLA_a,2255.338,128,89,46,67.587,4.999,30.751
SECANELLA_a,2255.408,128,89,43,67.577,4.302,33.204
SECANELLA_a,2255.478,129,89,43,67.629,4.68,33.293
SECANELLA_a,2255.548,125,87,42,66.94,4.214,32.971
SECANELLA_a,2255.618,122,85,42,66.296,4.364,31.878
SECANELLA_a,2255.688,116,82,42,65.229,3.998,30.065
SECANELLA_a,2255.758,121,85,44,66.249,4.454,30.113
SECANELLA_a,2255.828,130,92,46,68.394,3.843,32.118
SECANELLA_a,2255.898,143,103,52,71.514,3.212,32.775
SECANELLA_a,2255.968,145,106,56,72.263,3.022,31.148
SECANELLA_a,2256.038,137,99,53,70.354,3.673,30.067
SECANELLA_a,2256.108,131,95,50,69.149,3.258,30.263
SECANELLA_a,2256.178,121,87,47,66.747,3.855,28.519
SECANELLA_a,2256.248,119,85,45,66.146,3.911,29.112
SECANELLA_a,2256.318,122,88,46,67.037,3.354,29.811
SECANELLA_a,2256.388,124,89,47,67.384,3.714,29.601
SECANELLA_a,2256.458,142,101,51,71.028,3.82,32.7
SECANELLA_a,2256.528,143,101,51,71.076,4.171,32.781
SECANELLA_a,2256.598,141,102,52,71.203,3.095,32.245
SECANELLA_a,2256.668,133,96,51,69.479,3.603,30.066
SECANELLA_a,2256.738,121,88,47,66.988,3.204,28.927
SECANELLA_a,2256.808,117,84,46,65.796,4.03,27.704
SECANELLA_a,2256.878,124,90,49,67.628,3.542,28.447
SECANELLA_a,2256.948,112,80,43,64.505,3.995,27.985
SECANELLA_a,2257.018,110,78,41,63.87,4.058,28.621
SECANELLA_a,2257.088,123,87,46,66.848,4.391,29.494
SECANELLA_a,2257.158,126,91,48,67.963,3.432,29.795
SECANELLA_a,2257.228,112,81,46,64.77,4.058,25.961
SECANELLA_a,2257.298,104,74,42,62.471,4.652,25.381
SECANELLA_a,2257.368,105,74,39,62.519,4.29,28.096
SECANELLA_a,2257.438,106,74,38,62.574,4.454,29.097
SECANELLA_a,2257.508,110,75,38,63.072,5.421,29.947
SECANELLA_a,2257.578,123,86,43,66.596,4.333,31.538
SECANELLA_a,2257.648,125,86,42,66.698,4.868,32.563
SECANELLA_a,2257.718,118,83,41,65.584,3.877,31.531
SECANELLA_a,2257.788,117,82,41,65.28,4.153,31.015
SECANELLA_a,2257.858,113,78,41,64.039,5.294,28.912
SECANELLA_a,2257.928,111,75,41,63.14,6.608,27.389
SECANELLA_a,2257.998,119,78,41,64.374,7.711,29.49
SECANELLA_a,2258.068,123,81,40,65.352,6.963,32.025
SECANELLA_a,2258.138,119,81,42,65.141,5.877,29.922
SECANELLA_a,2258.208,114,79,43,64.36,5.503,27.743
SECANELLA_a,2258.278,112,79,43,64.248,4.689,27.551
SECANELLA_a,2258.348,110,78,43,63.877,4.568,26.92
SECANELLA_a,2258.418,113,80,43,64.561,4.403,28.081
SECANELLA_a,2258.488,122,85,44,66.303,4.843,30.205
SECANELLA_a,2258.558,127,90,45,67.769,3.749,31.868
SECANELLA_a,2258.628,125,88,45,67.19,4.272,30.886
SECANELLA_a,2258.698,122,85,44,66.303,4.843,30.205
SECANELLA_a,2258.768,120,85,44,66.196,4.062,30.022
SECANELLA_a,2258.838,118,84,45,65.846,4.182,28.603
SECANELLA_a,2258.908,115,83,45,65.435,3.66,27.903
SECANELLA_a,2258.978,99,70,40,61.07,4.916,24.742
SECANELLA_a,2259.048,96,68,39,60.319,4.831,24.358
SECANELLA_a,2259.118,101,74,45,62.306,4.157,22.584
SECANELLA_a,2259.188,101,75,47,62.583,3.957,21.439
SECANELLA_a,2259.258,95,70,44,60.842,4.233,20.918
SECANELLA_a,2259.328,89,67,43,59.61,3.531,19.659
SECANELLA_a,2259.398,88,67,43,59.547,3.065,19.551
SECANELLA_a,2259.468,98,72,44,61.579,4.059,22.173
SECANELLA_a,2259.538,102,76,45,62.902,3.138,23.594
SECANELLA_a,2259.608,112,84,53,65.549,3.751,21.897
SECANELLA_a,2259.678,112,84,53,65.549,3.751,21.897
SECANELLA_a,2259.748,109,83,57,65.149,4.211,18.346
SECANELLA_a,2259.818,105,81,56,64.417,3.708,17.802
SECANELLA_a,2259.888,96,71,46,61.19,4.468,19.871
SECANELLA_a,2259.958,94,67,41,59.916,5.261,21.901
SECANELLA_a,2260.028,100,71,41,61.412,4.873,24.445
SECANELLA_a,2260.098,119,87,49,66.648,3.555,26.781
SECANELLA_a,2260.168,124,92,51,68.106,2.738,27.73
SECANELLA_a,2260.238,129,95,53,69.059,3.198,27.865
SECANELLA_a,2260.308,129,95,53,69.059,3.198,27.865
SECANELLA_a,2260.378,114,81,45,64.877,4.618,26.957
SECANELLA_a,2260.448,108,75,42,62.971,5.618,26.234
SECANELLA_a,2260.518,103,72,40,61.862,5.164,26.09
SECANELLA_a,2260.588,105,73,41,62.256,5.548,25.882
SECANELLA_a,2260.658,115,82,47,65.191,4.83,25.878
SECANELLA_a,2260.728,126,95,54,68.913,2.311,26.883
SECANELLA_a,2260.798,121,91,53,67.723,2.694,25.592
SECANELLA_a,2260.868,115,82,46,65.188,4.584,26.673
SECANELLA_a,2260.938,120,85,46,66.203,4.544,28.398
SECANELLA_a,2261.008,125,90,49,67.679,3.922,28.536
SECANELLA_a,2261.078,123,89,49,67.338,3.801,27.956
SECANELLA_a,2261.148,125,92,52,68.16,3.348,27.076
SECANELLA_a,2261.218,126,93,53,68.447,3.326,26.825
SECANELLA_a,2261.288,132,94,52,68.976,4.695,28.467
SECANELLA_a,2261.358,140,101,51,70.933,3.114,32.536
SECANELLA_a,2261.428,138,99,50,70.393,3.373,32.376
SECANELLA_a,2261.498,118,80,41,64.83,5.921,30.257
SECANELLA_a,2261.568,111,75,39,63.133,6.095,29.146
SECANELLA_a,2261.638,104,73,39,62.19,4.591,27.538
SECANELLA_a,2261.708,105,74,40,62.522,4.553,27.21
SECANELLA_a,2261.778,106,74,39,62.577,4.717,28.196
SECANELLA_a,2261.848,107,74,39,62.635,5.142,28.297
SECANELLA_a,2261.918,113,77,40,63.776,5.746,29.344
SECANELLA_a,2261.988,106,72,37,62.029,5.657,29.1
SECANELLA_a,2262.058,105,71,36,61.692,5.705,29.469
SECANELLA_a,2262.128,114,81,42,64.867,3.872,29.45
SECANELLA_a,2262.198,116,82,43,65.232,4.245,29.222
SECANELLA_a,2262.268,116,86,49,66.245,3.033,26.095
SECANELLA_a,2262.338,118,87,50,66.598,3.404,25.928
SECANELLA_a,2262.408,128,93,54,68.551,4.299,26.274
SECANELLA_a,2262.478,131,94,53,68.929,4.554,27.648
SECANELLA_a,2262.548,140,99,54,70.501,4.956,29.592
SECANELLA_a,2262.618,136,96,50,69.623,4.468,31.072
SECANELLA_a,2262.688,129,92,46,68.344,3.469,32.031
SECANELLA_a,2262.758,123,87,44,66.842,3.916,31.118
SECANELLA_a,2262.828,128,91,47,68.062,3.955,30.754
SECANELLA_a,2262.898,125,92,50,68.154,2.885,28.57
SECANELLA_a,2262.968,118,86,48,66.348,3.58,27.051
SECANELLA_a,2263.038,116,83,43,65.483,3.568,29.645
SECANELLA_a,2263.108,112,80,41,64.498,3.492,29.686
SECANELLA_a,2263.178,106,74,39,62.577,4.717,28.196
SECANELLA_a,2263.248,109,76,40,63.286,4.802,28.509
SECANELLA_a,2263.318,121,84,44,66.003,5.119,29.698
SECANELLA_a,2263.388,129,90,45,67.872,4.504,32.045
SECANELLA_a,2263.458,124,86,43,66.649,4.72,31.629
SECANELLA_a,2263.528,122,86,44,66.547,4.183,30.617
SECANELLA_a,2263.598,124,88,45,67.138,3.889,30.797
SECANELLA_a,2263.668,134,96,50,69.525,3.744,30.903
SECANELLA_a,2263.738,141,103,53,71.423,2.726,31.88
SECANELLA_a,2263.808,125,90,45,67.667,2.987,31.691
SECANELLA_a,2263.878,121,83,41,65.746,5.065,31.81
SECANELLA_a,2263.948,130,90,43,67.916,4.417,33.78
SECANELLA_a,2264.018,137,96,46,69.66,3.941,34.267
SECANELLA_a,2264.088,136,96,46,69.611,3.578,34.183
SECANELLA_a,2264.158,129,91,45,68.107,3.869,32.442
SECANELLA_a,2264.228,128,91,45,68.056,3.492,32.354
SECANELLA_a,2264.298,130,94,46,68.857,2.596,32.9
SECANELLA_a,2264.368,126,92,45,68.189,2.104,32.574
SECANELLA_a,2264.438,122,90,48,67.522,2.54,29.042
SECANELLA_a,2264.508,125,94,51,68.623,1.866,28.606
SECANELLA_a,2264.578,125,96,56,69.099,1.778,25.765
SECANELLA_a,2264.648,124,95,55,68.816,1.79,25.996
SECANELLA_a,2264.718,119,90,52,67.38,2.326,25.746
SECANELLA_a,2264.788,110,82,47,64.918,2.808,25.406
SECANELLA_a,2264.858,111,80,46,64.46,4.34,25.434
SECANELLA_a,2264.928,113,83,46,65.33,3.101,26.91
SECANELLA_a,2264.998,110,81,46,64.66,3.241,25.771
SECANELLA_a,2265.068,112,82,46,65.024,3.374,26.39
SECANELLA_a,2265.138,116,85,47,65.993,3.21,27.235
SECANELLA_a,2265.208,119,87,47,66.641,3.075,28.337
SECANELLA_a,2265.278,125,93,51,68.39,2.489,28.213
SECANELLA_a,2265.348,125,93,52,68.393,2.72,27.471
SECANELLA_a,2265.418,118,89,52,67.088,2.581,25.251
SECANELLA_a,2265.488,118,90,54,67.334,2.413,24.199
SECANELLA_a,2265.558,117,91,55,67.524,1.623,23.799
SECANELLA_a,2265.628,115,86,53,66.205,3.607,23.012
SECANELLA_a,2265.698,117,88,52,66.795,2.839,24.753
SECANELLA_a,2265.768,115,86,50,66.195,2.88,25.241
SECANELLA_a,2265.838,111,81,44,64.708,3.149,27.491
SECANELLA_a,2265.908,113,81,44,64.819,3.965,27.681
SECANELLA_a,2265.978,118,84,46,65.849,4.425,27.797
SECANELLA_a,2266.048,119,87,47,66.641,3.075,28.337
SECANELLA_a,2266.118,110,80,44,64.397,3.426,26.963
SECANELLA_a,2266.188,100,72,40,61.684,3.857,25.783
SECANELLA_a,2266.258,101,73,40,62.017,3.556,26.348
SECANELLA_a,2266.328,114,83,46,65.384,3.504,27.003
SECANELLA_a,2266.398,121,88,47,66.988,3.204,28.927
SECANELLA_a,2266.468,119,86,45,66.391,3.25,29.526
SECANELLA_a,2266.538,108,79,42,64.021,2.78,28.009
SECANELLA_a,2266.608,110,80,44,64.397,3.426,26.963
SECANELLA_a,2266.678,111,81,45,64.712,3.4,26.672
SECANELLA_a,2266.748,106,76,43,63.125,4.317,25.64
SECANELLA_a,2266.818,105,75,41,62.794,4.09,26.792
SECANELLA_a,2266.888,104,74,41,62.468,4.388,26.238
SECANELLA_a,2266.958,107,75,41,62.91,4.939,26.992
SECANELLA_a,2267.028,110,77,41,63.61,4.763,28.18
SECANELLA_a,2267.098,122,84,44,66.057,5.509,29.79
SECANELLA_a,2267.168,126,87,46,67.005,5.539,29.764
SECANELLA_a,2267.238,113,78,43,64.046,5.798,27.211
SECANELLA_a,2267.308,109,74,42,62.762,6.761,25.882
SECANELLA_a,2267.378,113,78,44,64.049,6.049,26.38
SECANELLA_a,2267.448,108,75,40,62.964,5.1,27.962
SECANELLA_a,2267.518,103,70,37,61.3,5.857,27.863
SECANELLA_a,2267.588,98,65,35,59.565,6.965,26.818
SECANELLA_a,2267.658,101,67,37,60.335,7.281,26.227
SECANELLA_a,2267.728,111,77,42,63.67,5.432,27.421
SECANELLA_a,2267.798,111,78,43,63.934,4.98,27.017
SECANELLA_a,2267.868,109,77,43,63.56,4.86,26.381
SECANELLA_a,2267.938,104,74,41,62.468,4.388,26.238
SECANELLA_a,2268.008,105,73,40,62.252,5.285,26.754
SECANELLA_a,2268.078,108,75,39,62.96,4.84,28.848
SECANELLA_a,2268.148,111,78,41,63.927,4.472,28.718
SECANELLA_a,2268.218,112,81,45,64.767,3.808,26.768
SECANELLA_a,2268.288,115,84,47,65.691,3.479,26.724
SECANELLA_a,2268.358,126,94,53,68.679,2.702,27.217
SECANELLA_a,2268.428,128,96,56,69.247,2.892,26.021
SECANELLA_a,2268.498,124,92,52,68.109,2.97,26.988
SECANELLA_a,2268.568,126,93,52,68.444,3.096,27.558
SECANELLA_a,2268.638,132,98,55,69.894,2.915,27.833
SECANELLA_a,2268.708,136,102,57,70.98,2.408,28.262
SECANELLA_a,2268.778,132,99,55,70.118,2.312,28.212
SECANELLA_a,2268.848,122,89,51,67.293,3.889,26.352
SECANELLA_a,2268.918,124,90,50,67.631,3.775,27.685
